# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
73.558,182.973,-22.282,57.475,22.282,57.475,-26.143,0.032,26.143,179.929,1.897,0.084,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.066,2.825e6,0,177.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.87,13.81,991.783,339.668,0.003,1.117
73.561,182.909,-22.118,56.499,22.118,56.499,-26.149,0.032,26.149,179.929,1.897,0.1,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.066,2.804e6,0,174.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.865,13.811,991.79,339.668,0.003,1.118
73.564,182.843,-21.952,55.523,21.952,55.523,-26.154,0.032,26.154,179.929,1.896,0.115,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.065,2.783e6,0,171.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.859,13.811,991.798,339.668,0.003,1.118
73.567,182.776,-21.785,54.548,21.785,54.548,-26.16,0.032,26.16,179.929,1.896,0.13,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.065,2.762e6,0,169.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.853,13.812,991.806,339.669,0.003,1.119
73.57,182.708,-21.617,53.573,21.617,53.573,-26.166,0.032,26.166,179.929,1.896,0.146,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.064,2.741e6,0,166.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.847,13.812,991.813,339.669,0.003,1.119
73.573,182.638,-21.447,52.598,21.447,52.599,-26.172,0.032,26.172,179.929,1.895,0.161,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.064,2.719e6,0,164.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.841,13.812,991.821,339.669,0.003,1.119
73.577,182.568,-21.276,51.624,21.276,51.625,-26.178,0.032,26.178,179.929,1.894,0.177,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.063,2.698e6,0,161.647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.834,13.813,991.83,339.669,0.003,1.12
73.58,182.496,-21.104,50.651,21.104,50.651,-26.185,0.032,26.185,179.929,1.894,0.192,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.063,2.676e6,0,159.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.828,13.813,991.838,339.67,0.003,1.12
73.584,182.422,-20.931,49.677,20.931,49.678,-26.192,0.032,26.192,179.929,1.893,0.208,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.062,2.654e6,0,156.523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.821,13.814,991.846,339.67,0.003,1.121
73.587,182.348,-20.756,48.705,20.756,48.705,-26.198,0.032,26.198,179.929,1.892,0.223,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.062,2.632e6,0,153.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.814,13.814,991.855,339.67,0.004,1.121
73.591,182.271,-20.58,47.733,20.58,47.733,-26.205,0.032,26.205,179.929,1.891,0.239,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.061,2.61e6,0,151.404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.807,13.815,991.864,339.671,0.004,1.121
73.595,182.194,-20.402,46.761,20.403,46.762,-26.212,0.032,26.212,179.929,1.89,0.254,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.061,2.587e6,0,148.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.8,13.815,991.873,339.671,0.004,1.122
73.599,182.114,-20.223,45.79,20.224,45.791,-26.22,0.032,26.22,179.929,1.889,0.27,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.06,2.564e6,0,146.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.792,13.816,991.882,339.671,0.004,1.122
73.603,182.033,-20.043,44.819,20.043,44.82,-26.227,0.032,26.227,179.929,1.888,0.285,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.06,2.542e6,0,143.737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.785,13.816,991.891,339.672,0.004,1.122
73.607,181.95,-19.861,43.849,19.861,43.85,-26.235,0.032,26.235,179.929,1.887,0.313,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.059,2.518e6,0,141.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.772,13.817,991.901,339.672,0.004,1.123
73.611,181.866,-19.677,42.88,19.678,42.882,-26.243,0.032,26.243,179.929,1.885,0.348,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.058,2.495e6,0,138.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.757,13.817,991.91,339.672,0.004,1.123
73.615,181.779,-19.492,41.912,19.493,41.914,-26.252,0.032,26.252,179.93,1.884,0.383,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.058,2.472e6,0,136.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.741,13.818,991.92,339.673,0.004,1.124
73.62,181.691,-19.305,40.944,19.306,40.946,-26.26,0.032,26.26,179.93,1.882,0.417,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.057,2.448e6,0,133.541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.724,13.818,991.93,339.673,0.005,1.124
73.625,181.6,-19.117,39.977,19.118,39.98,-26.269,0.032,26.269,179.93,1.88,0.452,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.057,2.424e6,0,130.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.707,13.819,991.941,339.673,0.005,1.124
73.63,181.507,-18.927,39.011,18.928,39.014,-26.278,0.032,26.278,179.93,1.877,0.487,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.056,2.4e6,0,128.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.69,13.82,991.951,339.674,0.005,1.124
73.635,181.412,-18.735,38.045,18.736,38.049,-26.288,0.032,26.288,179.93,1.875,0.522,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.056,2.376e6,0,125.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.672,13.82,991.962,339.674,0.005,1.125
73.64,181.315,-18.541,37.081,18.542,37.085,-26.298,0.032,26.298,179.93,1.872,0.558,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.055,2.351e6,0,123.376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.653,13.821,991.973,339.674,0.005,1.125
73.645,181.215,-18.345,36.117,18.347,36.122,-26.308,0.032,26.308,179.93,1.869,0.593,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.055,2.327e6,0,120.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.633,13.821,991.985,339.675,0.005,1.125
73.651,181.112,-18.147,35.154,18.149,35.159,-26.318,0.032,26.318,179.93,1.865,0.628,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.054,2.302e6,0,118.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.613,13.822,991.997,339.675,0.006,1.125
73.657,181.007,-17.948,34.191,17.95,34.197,-26.329,0.032,26.329,179.93,1.861,0.651,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.053,2.276e6,0,115.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.597,13.823,992.009,339.675,0.006,1.126
73.663,180.899,-17.746,33.228,17.748,33.234,-26.34,0.032,26.34,179.93,1.858,0.605,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.053,2.251e6,0,113.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.61,13.823,992.021,339.676,0.006,1.126
73.669,180.787,-17.543,32.268,17.544,32.273,-26.352,0.032,26.352,179.93,1.854,0.56,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.052,2.225e6,0,110.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.622,13.824,992.034,339.676,0.006,1.126
73.676,180.673,-17.337,31.309,17.338,31.314,-26.364,0.032,26.364,179.93,1.851,0.514,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.052,2.199e6,0,108.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.636,13.825,992.047,339.677,0.007,1.126
73.683,180.555,-17.129,30.352,17.13,30.355,-26.377,0.032,26.377,179.93,1.847,0.468,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.051,2.172e6,0,105.663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.649,13.826,992.06,339.677,0.007,1.127
73.69,180.433,-16.919,29.395,16.92,29.398,-26.39,0.032,26.39,179.93,1.844,0.423,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.05,2.146e6,0,103.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.664,13.826,992.074,339.678,0.007,1.127
73.697,180.307,-16.707,28.439,16.707,28.442,-26.404,0.032,26.404,179.93,1.842,0.377,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.05,2.119e6,0,100.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.679,13.827,992.088,339.678,0.007,1.127
73.705,180.178,-16.492,27.485,16.492,27.487,-26.418,0.032,26.418,179.93,1.839,0.331,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.049,2.092e6,0,98.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.694,13.828,992.103,339.679,0.008,1.128
73.713,180.043,-16.274,26.532,16.275,26.533,-26.433,0.032,26.433,179.93,1.837,0.275,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.049,2.064e6,0,95.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.715,13.829,992.118,339.679,0.008,1.128
73.722,179.904,-16.054,25.581,16.055,25.581,-26.449,0.032,26.449,179.93,1.835,0.213,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.048,2.036e6,0,93.101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.74,13.83,992.134,339.68,0.009,1.128
73.731,179.76,-15.832,24.631,15.832,24.632,-26.466,0.032,26.466,179.93,1.834,0.151,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.047,2.008e6,0,90.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.766,13.831,992.15,339.68,0.009,1.128
73.74,179.611,-15.606,23.684,15.606,23.684,-26.483,0.032,26.483,179.93,1.833,0.089,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.047,1.979e6,0,88.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.793,13.832,992.167,339.681,0.01,1.129
73.75,179.455,-15.378,22.738,15.378,22.738,-26.502,0.032,26.502,179.93,1.832,0.026,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.046,1.95e6,0,85.617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.821,13.833,992.185,339.681,0.01,1.129
73.761,179.293,-15.147,21.794,15.147,21.794,-26.521,0.032,26.521,179.93,1.833,0.032,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.045,1.921e6,0,83.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.849,13.834,992.203,339.682,0.011,1.129
73.772,179.125,-14.913,20.851,14.913,20.851,-26.542,0.032,26.542,179.93,1.832,0.048,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.045,1.891e6,0,80.652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.81,13.835,992.222,339.683,0.011,1.129
73.784,178.948,-14.676,19.913,14.676,19.913,-26.563,0.032,26.563,179.93,1.831,0.128,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.044,1.861e6,0,78.182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.769,13.836,992.242,339.683,0.012,1.13
73.797,178.764,-14.435,18.976,14.436,18.977,-26.587,0.032,26.587,179.93,1.828,0.209,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.043,1.831e6,0,75.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.725,13.837,992.262,339.684,0.013,1.13
73.81,178.57,-14.191,18.042,14.192,18.045,-26.611,0.032,26.611,179.931,1.824,0.29,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.042,1.8e6,0,73.263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.679,13.838,992.284,339.685,0.014,1.13
73.825,178.366,-13.943,17.111,13.944,17.113,-26.638,0.032,26.638,179.931,1.82,0.313,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.042,1.769e6,0,70.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.66,13.839,992.307,339.686,0.015,1.131
73.84,178.151,-13.691,16.179,13.692,16.182,-26.666,0.032,26.666,179.931,1.815,0.316,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.041,1.737e6,0,68.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.651,13.841,992.331,339.686,0.016,1.131
73.857,177.924,-13.436,15.25,13.437,15.253,-26.696,0.032,26.696,179.931,1.809,0.321,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.04,1.704e6,0,65.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.64,13.842,992.356,339.687,0.017,1.131
73.875,177.683,-13.176,14.324,13.178,14.328,-26.729,0.032,26.729,179.931,1.804,0.317,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.04,1.671e6,0,63.478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.634,13.843,992.382,339.688,0.018,1.131
73.895,177.427,-12.913,13.403,12.914,13.406,-26.764,0.032,26.764,179.931,1.798,0.303,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.039,1.638e6,0,61.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.632,13.845,992.411,339.689,0.02,1.132
73.916,177.153,-12.646,12.486,12.647,12.489,-26.803,0.032,26.803,179.931,1.791,0.289,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.038,1.604e6,0,58.638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.631,13.847,992.441,339.69,0.021,1.132
73.94,176.86,-12.374,11.573,12.375,11.576,-26.845,0.032,26.845,179.931,1.786,0.251,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.037,1.57e6,0,56.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.644,13.849,992.473,339.691,0.023,1.132
73.966,176.544,-12.099,10.666,12.1,10.668,-26.891,0.032,26.891,179.931,1.78,0.204,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.036,1.535e6,0,53.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.663,13.85,992.507,339.692,0.026,1.132
73.994,176.202,-11.82,9.766,11.82,9.767,-26.942,0.032,26.942,179.931,1.776,0.142,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.036,1.499e6,0,51.476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.694,13.852,992.544,339.693,0.029,1.133
74.026,175.829,-11.536,8.873,11.536,8.873,-26.998,0.032,26.998,179.932,1.774,0.067,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.035,1.464e6,0,49.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.735,13.855,992.584,339.695,0.032,1.133
74.062,175.421,-11.25,7.989,11.25,7.99,-27.062,0.032,27.062,179.932,1.776,0.061,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.034,1.427e6,0,46.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.814,13.857,992.628,339.696,0.036,1.134
74.103,174.966,-10.958,7.12,10.959,7.122,-27.135,0.032,27.135,179.932,1.782,0.129,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.033,1.39e6,0,44.513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.863,13.86,992.676,339.698,0.041,1.134
74.15,174.456,-10.664,6.254,10.664,6.254,-27.219,0.032,27.219,179.932,1.784,0.041,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.032,1.353e6,0,42.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.811,13.863,992.729,339.7,0.047,1.134
74.205,173.874,-10.364,5.404,10.365,5.404,-27.318,0.032,27.318,179.932,1.787,0.069,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.031,1.315e6,0,39.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.833,13.866,992.789,339.702,0.055,1.135
74.268,173.234,-10.078,4.565,10.079,4.57,-27.429,0.032,27.429,179.933,1.774,0.21,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.031,1.279e6,0,37.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.637,13.87,992.857,339.704,0.063,1.135
74.348,172.438,-9.775,3.785,9.776,3.794,-27.571,0.032,27.571,179.933,1.753,0.258,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.03,1.241e6,0,35.741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.584,13.874,992.933,339.707,0.08,1.135
74.445,171.506,-9.487,2.979,9.487,2.979,-27.74,0.032,27.74,179.934,1.747,0.068,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.029,1.204e6,0,33.611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.702,13.879,993.026,339.71,0.097,1.136
74.575,170.288,-9.195,2.238,9.195,2.241,-27.967,0.032,27.967,179.934,1.731,0.123,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.028,1.167e6,0,31.663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.651,13.885,993.135,339.713,0.13,1.136
74.755,168.664,-8.924,1.511,8.924,1.517,-28.275,0.032,28.275,179.935,1.706,0.137,28.61,-80.6,9.792,NaN,NaN,NaN,NaN,2.632,0.793,NaN,NaN,NaN,NaN,NaN,0.027,1.133e6,0,29.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.621,13.893,993.278,339.718,0.179,1.136
